File	sample.id	experiment	org	epd	sample	cell	First_Pair_Size
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/40_Mmp_40_9-48482545/Mmp-40-9_S40_L004_R2_001.fastq.gz	single-cells-mmp-03-40	single-cells	mmp	03	40_Mmp_40_9	40	   2.37M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/41_Mmp_41_9-48499460/Mmp-41-9_S41_L001_R1_001.fastq.gz	single-cells-mmp-03-41	single-cells	mmp	03	41_Mmp_41_9	41	   1.54M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/41_Mmp_41_9-48499460/Mmp-41-9_S41_L001_R2_001.fastq.gz	single-cells-mmp-03-41	single-cells	mmp	03	41_Mmp_41_9	41	   1.6M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/41_Mmp_41_9-48499460/Mmp-41-9_S41_L002_R1_001.fastq.gz	single-cells-mmp-03-41	single-cells	mmp	03	41_Mmp_41_9	41	   1.54M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/41_Mmp_41_9-48499460/Mmp-41-9_S41_L002_R2_001.fastq.gz	single-cells-mmp-03-41	single-cells	mmp	03	41_Mmp_41_9	41	   1.58M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/41_Mmp_41_9-48499460/Mmp-41-9_S41_L003_R1_001.fastq.gz	single-cells-mmp-03-41	single-cells	mmp	03	41_Mmp_41_9	41	   1.66M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/41_Mmp_41_9-48499460/Mmp-41-9_S41_L003_R2_001.fastq.gz	single-cells-mmp-03-41	single-cells	mmp	03	41_Mmp_41_9	41	   1.73M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/41_Mmp_41_9-48499460/Mmp-41-9_S41_L004_R1_001.fastq.gz	single-cells-mmp-03-41	single-cells	mmp	03	41_Mmp_41_9	41	   1.57M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/41_Mmp_41_9-48499460/Mmp-41-9_S41_L004_R2_001.fastq.gz	single-cells-mmp-03-41	single-cells	mmp	03	41_Mmp_41_9	41	   1.61M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/42_Mmp_42_9-48502459/Mmp-42-9_S42_L001_R1_001.fastq.gz	single-cells-mmp-03-42	single-cells	mmp	03	42_Mmp_42_9	42	 854.6K
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/42_Mmp_42_9-48502459/Mmp-42-9_S42_L001_R2_001.fastq.gz	single-cells-mmp-03-42	single-cells	mmp	03	42_Mmp_42_9	42	 876.36K
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/42_Mmp_42_9-48502459/Mmp-42-9_S42_L002_R1_001.fastq.gz	single-cells-mmp-03-42	single-cells	mmp	03	42_Mmp_42_9	42	 874.9K
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/42_Mmp_42_9-48502459/Mmp-42-9_S42_L002_R2_001.fastq.gz	single-cells-mmp-03-42	single-cells	mmp	03	42_Mmp_42_9	42	 883.2K
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/42_Mmp_42_9-48502459/Mmp-42-9_S42_L003_R1_001.fastq.gz	single-cells-mmp-03-42	single-cells	mmp	03	42_Mmp_42_9	42	 913.5K
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/42_Mmp_42_9-48502459/Mmp-42-9_S42_L003_R2_001.fastq.gz	single-cells-mmp-03-42	single-cells	mmp	03	42_Mmp_42_9	42	 936.9K
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/42_Mmp_42_9-48502459/Mmp-42-9_S42_L004_R1_001.fastq.gz	single-cells-mmp-03-42	single-cells	mmp	03	42_Mmp_42_9	42	 898.87K
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/42_Mmp_42_9-48502459/Mmp-42-9_S42_L004_R2_001.fastq.gz	single-cells-mmp-03-42	single-cells	mmp	03	42_Mmp_42_9	42	 905.32K
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/43_Mmp_43_9-48499461/Mmp-43-9_S43_L001_R1_001.fastq.gz	single-cells-mmp-03-43	single-cells	mmp	03	43_Mmp_43_9	43	 977.18K
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/43_Mmp_43_9-48499461/Mmp-43-9_S43_L001_R2_001.fastq.gz	single-cells-mmp-03-43	single-cells	mmp	03	43_Mmp_43_9	43	1012.12K
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/43_Mmp_43_9-48499461/Mmp-43-9_S43_L002_R1_001.fastq.gz	single-cells-mmp-03-43	single-cells	mmp	03	43_Mmp_43_9	43	 974.01K
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/43_Mmp_43_9-48499461/Mmp-43-9_S43_L002_R2_001.fastq.gz	single-cells-mmp-03-43	single-cells	mmp	03	43_Mmp_43_9	43	 990.74K
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/43_Mmp_43_9-48499461/Mmp-43-9_S43_L003_R1_001.fastq.gz	single-cells-mmp-03-43	single-cells	mmp	03	43_Mmp_43_9	43	   1M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/43_Mmp_43_9-48499461/Mmp-43-9_S43_L003_R2_001.fastq.gz	single-cells-mmp-03-43	single-cells	mmp	03	43_Mmp_43_9	43	   1.04M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/43_Mmp_43_9-48499461/Mmp-43-9_S43_L004_R1_001.fastq.gz	single-cells-mmp-03-43	single-cells	mmp	03	43_Mmp_43_9	43	1018.17K
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/43_Mmp_43_9-48499461/Mmp-43-9_S43_L004_R2_001.fastq.gz	single-cells-mmp-03-43	single-cells	mmp	03	43_Mmp_43_9	43	   1.01M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/44_Mmp_44_9-48505459/Mmp-44-9_S44_L001_R1_001.fastq.gz	single-cells-mmp-03-44	single-cells	mmp	03	44_Mmp_44_9	44	   1.51M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/44_Mmp_44_9-48505459/Mmp-44-9_S44_L001_R2_001.fastq.gz	single-cells-mmp-03-44	single-cells	mmp	03	44_Mmp_44_9	44	   1.53M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/44_Mmp_44_9-48505459/Mmp-44-9_S44_L002_R1_001.fastq.gz	single-cells-mmp-03-44	single-cells	mmp	03	44_Mmp_44_9	44	   1.51M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/44_Mmp_44_9-48505459/Mmp-44-9_S44_L002_R2_001.fastq.gz	single-cells-mmp-03-44	single-cells	mmp	03	44_Mmp_44_9	44	   1.5M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/44_Mmp_44_9-48505459/Mmp-44-9_S44_L003_R1_001.fastq.gz	single-cells-mmp-03-44	single-cells	mmp	03	44_Mmp_44_9	44	   1.61M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/44_Mmp_44_9-48505459/Mmp-44-9_S44_L003_R2_001.fastq.gz	single-cells-mmp-03-44	single-cells	mmp	03	44_Mmp_44_9	44	   1.64M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/44_Mmp_44_9-48505459/Mmp-44-9_S44_L004_R1_001.fastq.gz	single-cells-mmp-03-44	single-cells	mmp	03	44_Mmp_44_9	44	   1.55M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/44_Mmp_44_9-48505459/Mmp-44-9_S44_L004_R2_001.fastq.gz	single-cells-mmp-03-44	single-cells	mmp	03	44_Mmp_44_9	44	   1.54M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/45_Mmp_45_9-48497487/Mmp-45-9_S45_L001_R1_001.fastq.gz	single-cells-mmp-03-45	single-cells	mmp	03	45_Mmp_45_9	45	   2.61M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/45_Mmp_45_9-48497487/Mmp-45-9_S45_L001_R2_001.fastq.gz	single-cells-mmp-03-45	single-cells	mmp	03	45_Mmp_45_9	45	   2.69M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/45_Mmp_45_9-48497487/Mmp-45-9_S45_L002_R1_001.fastq.gz	single-cells-mmp-03-45	single-cells	mmp	03	45_Mmp_45_9	45	   2.61M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/45_Mmp_45_9-48497487/Mmp-45-9_S45_L002_R2_001.fastq.gz	single-cells-mmp-03-45	single-cells	mmp	03	45_Mmp_45_9	45	   2.65M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/45_Mmp_45_9-48497487/Mmp-45-9_S45_L003_R1_001.fastq.gz	single-cells-mmp-03-45	single-cells	mmp	03	45_Mmp_45_9	45	   2.73M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/45_Mmp_45_9-48497487/Mmp-45-9_S45_L003_R2_001.fastq.gz	single-cells-mmp-03-45	single-cells	mmp	03	45_Mmp_45_9	45	   2.82M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/45_Mmp_45_9-48497487/Mmp-45-9_S45_L004_R1_001.fastq.gz	single-cells-mmp-03-45	single-cells	mmp	03	45_Mmp_45_9	45	   2.68M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/45_Mmp_45_9-48497487/Mmp-45-9_S45_L004_R2_001.fastq.gz	single-cells-mmp-03-45	single-cells	mmp	03	45_Mmp_45_9	45	   2.73M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/46_Mmp_46_9-48495486/Mmp-46-9_S46_L001_R1_001.fastq.gz	single-cells-mmp-03-46	single-cells	mmp	03	46_Mmp_46_9	46	   1.16M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/46_Mmp_46_9-48495486/Mmp-46-9_S46_L001_R2_001.fastq.gz	single-cells-mmp-03-46	single-cells	mmp	03	46_Mmp_46_9	46	   1.19M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/46_Mmp_46_9-48495486/Mmp-46-9_S46_L002_R1_001.fastq.gz	single-cells-mmp-03-46	single-cells	mmp	03	46_Mmp_46_9	46	   1.16M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/46_Mmp_46_9-48495486/Mmp-46-9_S46_L002_R2_001.fastq.gz	single-cells-mmp-03-46	single-cells	mmp	03	46_Mmp_46_9	46	   1.17M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/46_Mmp_46_9-48495486/Mmp-46-9_S46_L003_R1_001.fastq.gz	single-cells-mmp-03-46	single-cells	mmp	03	46_Mmp_46_9	46	   1.22M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/46_Mmp_46_9-48495486/Mmp-46-9_S46_L003_R2_001.fastq.gz	single-cells-mmp-03-46	single-cells	mmp	03	46_Mmp_46_9	46	   1.26M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/46_Mmp_46_9-48495486/Mmp-46-9_S46_L004_R1_001.fastq.gz	single-cells-mmp-03-46	single-cells	mmp	03	46_Mmp_46_9	46	   1.19M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/46_Mmp_46_9-48495486/Mmp-46-9_S46_L004_R2_001.fastq.gz	single-cells-mmp-03-46	single-cells	mmp	03	46_Mmp_46_9	46	   1.2M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/47_Mmp_47_9-48504461/Mmp-47-9_S47_L001_R1_001.fastq.gz	single-cells-mmp-03-47	single-cells	mmp	03	47_Mmp_47_9	47	   1.64M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/47_Mmp_47_9-48504461/Mmp-47-9_S47_L001_R2_001.fastq.gz	single-cells-mmp-03-47	single-cells	mmp	03	47_Mmp_47_9	47	   1.67M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/47_Mmp_47_9-48504461/Mmp-47-9_S47_L002_R1_001.fastq.gz	single-cells-mmp-03-47	single-cells	mmp	03	47_Mmp_47_9	47	   1.67M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/47_Mmp_47_9-48504461/Mmp-47-9_S47_L002_R2_001.fastq.gz	single-cells-mmp-03-47	single-cells	mmp	03	47_Mmp_47_9	47	   1.69M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/47_Mmp_47_9-48504461/Mmp-47-9_S47_L003_R1_001.fastq.gz	single-cells-mmp-03-47	single-cells	mmp	03	47_Mmp_47_9	47	   1.76M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/47_Mmp_47_9-48504461/Mmp-47-9_S47_L003_R2_001.fastq.gz	single-cells-mmp-03-47	single-cells	mmp	03	47_Mmp_47_9	47	   1.8M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/47_Mmp_47_9-48504461/Mmp-47-9_S47_L004_R1_001.fastq.gz	single-cells-mmp-03-47	single-cells	mmp	03	47_Mmp_47_9	47	   1.7M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/47_Mmp_47_9-48504461/Mmp-47-9_S47_L004_R2_001.fastq.gz	single-cells-mmp-03-47	single-cells	mmp	03	47_Mmp_47_9	47	   1.77M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/49_Mmp_49_9-48506463/Mmp-49-9_S48_L001_R1_001.fastq.gz	single-cells-mmp-03-49	single-cells	mmp	03	49_Mmp_49_9	49	   4.67M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/49_Mmp_49_9-48506463/Mmp-49-9_S48_L001_R2_001.fastq.gz	single-cells-mmp-03-49	single-cells	mmp	03	49_Mmp_49_9	49	   4.75M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/49_Mmp_49_9-48506463/Mmp-49-9_S48_L002_R1_001.fastq.gz	single-cells-mmp-03-49	single-cells	mmp	03	49_Mmp_49_9	49	   4.65M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/49_Mmp_49_9-48506463/Mmp-49-9_S48_L002_R2_001.fastq.gz	single-cells-mmp-03-49	single-cells	mmp	03	49_Mmp_49_9	49	   4.65M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/49_Mmp_49_9-48506463/Mmp-49-9_S48_L003_R1_001.fastq.gz	single-cells-mmp-03-49	single-cells	mmp	03	49_Mmp_49_9	49	   4.9M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/49_Mmp_49_9-48506463/Mmp-49-9_S48_L003_R2_001.fastq.gz	single-cells-mmp-03-49	single-cells	mmp	03	49_Mmp_49_9	49	   4.99M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/49_Mmp_49_9-48506463/Mmp-49-9_S48_L004_R1_001.fastq.gz	single-cells-mmp-03-49	single-cells	mmp	03	49_Mmp_49_9	49	   4.79M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/49_Mmp_49_9-48506463/Mmp-49-9_S48_L004_R2_001.fastq.gz	single-cells-mmp-03-49	single-cells	mmp	03	49_Mmp_49_9	49	   4.8M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/50_Mmp_50_9-48506464/Mmp-50-9_S49_L001_R1_001.fastq.gz	single-cells-mmp-03-50	single-cells	mmp	03	50_Mmp_50_9	50	   2.7M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/50_Mmp_50_9-48506464/Mmp-50-9_S49_L001_R2_001.fastq.gz	single-cells-mmp-03-50	single-cells	mmp	03	50_Mmp_50_9	50	   2.79M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/50_Mmp_50_9-48506464/Mmp-50-9_S49_L002_R1_001.fastq.gz	single-cells-mmp-03-50	single-cells	mmp	03	50_Mmp_50_9	50	   2.75M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/50_Mmp_50_9-48506464/Mmp-50-9_S49_L002_R2_001.fastq.gz	single-cells-mmp-03-50	single-cells	mmp	03	50_Mmp_50_9	50	   2.78M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/50_Mmp_50_9-48506464/Mmp-50-9_S49_L003_R1_001.fastq.gz	single-cells-mmp-03-50	single-cells	mmp	03	50_Mmp_50_9	50	   2.85M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/50_Mmp_50_9-48506464/Mmp-50-9_S49_L003_R2_001.fastq.gz	single-cells-mmp-03-50	single-cells	mmp	03	50_Mmp_50_9	50	   2.95M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/50_Mmp_50_9-48506464/Mmp-50-9_S49_L004_R1_001.fastq.gz	single-cells-mmp-03-50	single-cells	mmp	03	50_Mmp_50_9	50	   2.79M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/50_Mmp_50_9-48506464/Mmp-50-9_S49_L004_R2_001.fastq.gz	single-cells-mmp-03-50	single-cells	mmp	03	50_Mmp_50_9	50	   2.84M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/51_Mmp_51_9-48500461/Mmp-51-9_S50_L001_R1_001.fastq.gz	single-cells-mmp-03-51	single-cells	mmp	03	51_Mmp_51_9	51	   4.4M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/51_Mmp_51_9-48500461/Mmp-51-9_S50_L001_R2_001.fastq.gz	single-cells-mmp-03-51	single-cells	mmp	03	51_Mmp_51_9	51	   4.49M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/51_Mmp_51_9-48500461/Mmp-51-9_S50_L002_R1_001.fastq.gz	single-cells-mmp-03-51	single-cells	mmp	03	51_Mmp_51_9	51	   4.38M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/51_Mmp_51_9-48500461/Mmp-51-9_S50_L002_R2_001.fastq.gz	single-cells-mmp-03-51	single-cells	mmp	03	51_Mmp_51_9	51	   4.4M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/51_Mmp_51_9-48500461/Mmp-51-9_S50_L003_R1_001.fastq.gz	single-cells-mmp-03-51	single-cells	mmp	03	51_Mmp_51_9	51	   4.58M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/51_Mmp_51_9-48500461/Mmp-51-9_S50_L003_R2_001.fastq.gz	single-cells-mmp-03-51	single-cells	mmp	03	51_Mmp_51_9	51	   4.68M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/51_Mmp_51_9-48500461/Mmp-51-9_S50_L004_R1_001.fastq.gz	single-cells-mmp-03-51	single-cells	mmp	03	51_Mmp_51_9	51	   4.55M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/51_Mmp_51_9-48500461/Mmp-51-9_S50_L004_R2_001.fastq.gz	single-cells-mmp-03-51	single-cells	mmp	03	51_Mmp_51_9	51	   4.57M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/52_Mmp_52_9-48496490/Mmp-52-9_S51_L001_R1_001.fastq.gz	single-cells-mmp-03-52	single-cells	mmp	03	52_Mmp_52_9	52	   2.59M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/52_Mmp_52_9-48496490/Mmp-52-9_S51_L001_R2_001.fastq.gz	single-cells-mmp-03-52	single-cells	mmp	03	52_Mmp_52_9	52	   2.65M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/52_Mmp_52_9-48496490/Mmp-52-9_S51_L002_R1_001.fastq.gz	single-cells-mmp-03-52	single-cells	mmp	03	52_Mmp_52_9	52	   2.58M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/52_Mmp_52_9-48496490/Mmp-52-9_S51_L002_R2_001.fastq.gz	single-cells-mmp-03-52	single-cells	mmp	03	52_Mmp_52_9	52	   2.6M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/52_Mmp_52_9-48496490/Mmp-52-9_S51_L003_R1_001.fastq.gz	single-cells-mmp-03-52	single-cells	mmp	03	52_Mmp_52_9	52	   2.7M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/52_Mmp_52_9-48496490/Mmp-52-9_S51_L003_R2_001.fastq.gz	single-cells-mmp-03-52	single-cells	mmp	03	52_Mmp_52_9	52	   2.77M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/52_Mmp_52_9-48496490/Mmp-52-9_S51_L004_R1_001.fastq.gz	single-cells-mmp-03-52	single-cells	mmp	03	52_Mmp_52_9	52	   2.64M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/52_Mmp_52_9-48496490/Mmp-52-9_S51_L004_R2_001.fastq.gz	single-cells-mmp-03-52	single-cells	mmp	03	52_Mmp_52_9	52	   2.67M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/53_Mmp_53_9-48484532/Mmp-53-9_S52_L001_R1_001.fastq.gz	single-cells-mmp-03-53	single-cells	mmp	03	53_Mmp_53_9	53	   1.37M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/53_Mmp_53_9-48484532/Mmp-53-9_S52_L001_R2_001.fastq.gz	single-cells-mmp-03-53	single-cells	mmp	03	53_Mmp_53_9	53	   1.43M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/53_Mmp_53_9-48484532/Mmp-53-9_S52_L002_R1_001.fastq.gz	single-cells-mmp-03-53	single-cells	mmp	03	53_Mmp_53_9	53	   1.39M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/53_Mmp_53_9-48484532/Mmp-53-9_S52_L002_R2_001.fastq.gz	single-cells-mmp-03-53	single-cells	mmp	03	53_Mmp_53_9	53	   1.43M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/53_Mmp_53_9-48484532/Mmp-53-9_S52_L003_R1_001.fastq.gz	single-cells-mmp-03-53	single-cells	mmp	03	53_Mmp_53_9	53	   1.45M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/53_Mmp_53_9-48484532/Mmp-53-9_S52_L003_R2_001.fastq.gz	single-cells-mmp-03-53	single-cells	mmp	03	53_Mmp_53_9	53	   1.51M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/53_Mmp_53_9-48484532/Mmp-53-9_S52_L004_R1_001.fastq.gz	single-cells-mmp-03-53	single-cells	mmp	03	53_Mmp_53_9	53	   1.43M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/53_Mmp_53_9-48484532/Mmp-53-9_S52_L004_R2_001.fastq.gz	single-cells-mmp-03-53	single-cells	mmp	03	53_Mmp_53_9	53	   1.49M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/54_Mmp_54_9-48506465/Mmp-54-9_S53_L001_R1_001.fastq.gz	single-cells-mmp-03-54	single-cells	mmp	03	54_Mmp_54_9	54	 921.51K
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/54_Mmp_54_9-48506465/Mmp-54-9_S53_L001_R2_001.fastq.gz	single-cells-mmp-03-54	single-cells	mmp	03	54_Mmp_54_9	54	 943.87K
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/54_Mmp_54_9-48506465/Mmp-54-9_S53_L002_R1_001.fastq.gz	single-cells-mmp-03-54	single-cells	mmp	03	54_Mmp_54_9	54	 916.83K
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/54_Mmp_54_9-48506465/Mmp-54-9_S53_L002_R2_001.fastq.gz	single-cells-mmp-03-54	single-cells	mmp	03	54_Mmp_54_9	54	 922.77K
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/54_Mmp_54_9-48506465/Mmp-54-9_S53_L003_R1_001.fastq.gz	single-cells-mmp-03-54	single-cells	mmp	03	54_Mmp_54_9	54	 970.29K
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/54_Mmp_54_9-48506465/Mmp-54-9_S53_L003_R2_001.fastq.gz	single-cells-mmp-03-54	single-cells	mmp	03	54_Mmp_54_9	54	 992.97K
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/54_Mmp_54_9-48506465/Mmp-54-9_S53_L004_R1_001.fastq.gz	single-cells-mmp-03-54	single-cells	mmp	03	54_Mmp_54_9	54	 959.85K
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/54_Mmp_54_9-48506465/Mmp-54-9_S53_L004_R2_001.fastq.gz	single-cells-mmp-03-54	single-cells	mmp	03	54_Mmp_54_9	54	 966.1K
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/55_Mmp_55_9-48491487/Mmp-55-9_S54_L001_R1_001.fastq.gz	single-cells-mmp-03-55	single-cells	mmp	03	55_Mmp_55_9	55	   1.11M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/55_Mmp_55_9-48491487/Mmp-55-9_S54_L001_R2_001.fastq.gz	single-cells-mmp-03-55	single-cells	mmp	03	55_Mmp_55_9	55	   1.15M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/55_Mmp_55_9-48491487/Mmp-55-9_S54_L002_R1_001.fastq.gz	single-cells-mmp-03-55	single-cells	mmp	03	55_Mmp_55_9	55	   1.13M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/55_Mmp_55_9-48491487/Mmp-55-9_S54_L002_R2_001.fastq.gz	single-cells-mmp-03-55	single-cells	mmp	03	55_Mmp_55_9	55	   1.14M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/55_Mmp_55_9-48491487/Mmp-55-9_S54_L003_R1_001.fastq.gz	single-cells-mmp-03-55	single-cells	mmp	03	55_Mmp_55_9	55	   1.18M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/55_Mmp_55_9-48491487/Mmp-55-9_S54_L003_R2_001.fastq.gz	single-cells-mmp-03-55	single-cells	mmp	03	55_Mmp_55_9	55	   1.22M
